,date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,district,city,zip code,region,exchange rate,unit price of residence space,unit price of building space,total cost,predict
3885,2014/7/9 0:00,3,1.0,1450,7200,1.0,0,0,3,1010,440,1969,2010,10606 NE 143rd Pl,Kirkland,WA 98034,USA,6.236515748,32.13697326,0.342673249,306000,[3]
3886,2014/7/9 0:00,3,1.75,1510,6360,1.0,0,0,4,1510,0,1954,1979,501 N 143rd St,Seattle,WA 98133,USA,7.68255237,26.55344128,0.002647915,308167,[3]
3887,2014/7/9 0:00,3,2.25,1980,8755,1.0,0,0,4,1300,680,1963,0,23300-23306 10th Ave S,Des Moines,WA 98198,USA,7.700777292,18.00757956,0.510658141,309000,[0]
3888,2014/7/9 0:00,3,1.5,1460,9908,1.0,0,0,3,1460,0,1952,2008,19539 4th Ave S,Des Moines,WA 98148,USA,7.863115465,24.97067529,0.299494443,310000,[3]
3889,2014/7/9 0:00,3,1.0,1370,6780,2.0,0,0,3,1370,0,1930,1997,12008 35th Ave NE,Seattle,WA 98125,USA,7.05875493,31.25225754,0.695285509,335500,[3]
3890,2014/7/9 0:00,3,1.0,1600,7324,1.0,0,0,4,1600,0,1958,1972,1496 Aberdeen Ave NE,Renton,WA 98056,USA,6.035500656,34.39255213,0.17821838,340000,[3]
3891,2014/7/9 0:00,3,2.5,1590,3411,2.0,0,0,3,1590,0,2000,0,7828 Douglas Ave SE,Snoqualmie,WA 98065,USA,6.083586794,35.46060504,0.626135382,356000,[3]
3892,2014/7/9 0:00,3,1.5,1550,4980,1.0,0,0,3,1080,470,1978,0,10304 Interlake Ave N,Seattle,WA 98133,USA,7.151094487,32.02791409,0.112216601,359000,[3]
3893,2014/7/9 0:00,3,2.25,1390,1484,3.0,0,0,3,1390,0,2007,0,8548 Nesbit Ave N,Seattle,WA 98103,USA,6.520141865,40.84683428,0.491454053,374950,[3]
3894,2014/7/9 0:00,3,2.5,1530,2913,2.0,0,0,4,1530,0,1986,0,11807 NE 105th Ct,Kirkland,WA 98033,USA,7.910126994,30.75103957,0.29666086,379000,[3]
3895,2014/7/9 0:00,4,2.75,1970,37026,1.0,0,0,4,1970,0,1961,2001,18625 Ridge Rd SW,Vashon,WA 98070,USA,7.774321999,22.73208572,0.162752668,395000,[3]
3896,2014/7/9 0:00,2,1.0,930,6380,1.0,0,0,4,930,0,1940,2001,548 NE 86th St,Seattle,WA 98115,USA,7.101464988,53.22558646,0.959644279,395000,[3]
3897,2014/7/9 0:00,5,2.75,1970,5400,1.0,0,0,3,1320,650,1986,0,1770 19th Ave S,Seattle,WA 98144,USA,6.908002888,28.0925759,0.473007933,399950,[3]
3898,2014/7/9 0:00,3,2.0,1760,6875,1.0,0,0,4,1760,0,1967,0,Brooktrails Trail 14,Woodinville,WA 98072,USA,6.802977285,31.44398162,0.502745888,400000,[3]
3899,2014/7/9 0:00,5,3.25,3320,11340,2.0,0,0,4,2480,840,1999,0,14014 SE 236th Pl,Kent,WA 98042,USA,6.659408784,17.85548972,0.190058012,409124,[3]
3900,2014/7/9 0:00,3,1.75,1660,6250,1.0,0,0,3,830,830,1980,0,1919 42nd Ave SW,Seattle,WA 98116,USA,6.053984408,39.28646395,0.401354116,410000,[0]
3901,2014/7/9 0:00,4,3.5,3360,9767,2.0,0,0,3,2450,910,1990,2009,32648-33020 10th Ave SW,Federal Way,WA 98023,USA,7.376148508,15.92355434,0.240868823,412000,[0]
3902,2014/7/9 0:00,4,1.5,1840,11367,1.5,0,0,4,1840,0,1950,1983,18820 1st Ave NW,Shoreline,WA 98177,USA,6.739801337,27.72024804,0.929819549,415000,[0]
3903,2014/7/9 0:00,3,2.5,3010,7014,2.0,0,0,3,3010,0,2009,0,759 Ilwaco Pl NE,Renton,WA 98059,USA,6.584993647,19.31038825,0.739518036,416904,[0]
3904,2014/7/9 0:00,2,1.0,1320,8830,1.0,0,0,3,1020,300,1939,1969,2603 36th Ave W,Seattle,WA 98199,USA,6.498086829,46.85652605,0.402406748,425000,[0]
3905,2014/7/9 0:00,4,2.5,2550,5200,2.0,0,0,3,2550,0,2009,0,576 Field Pl NE,Renton,WA 98059,USA,7.057953873,22.37779575,0.87869501,435000,[0]
3906,2014/7/9 0:00,3,1.5,1270,1413,3.0,0,0,3,1270,0,2007,0,1018 NE 96th St,Seattle,WA 98115,USA,7.107529335,47.87292716,0.783838549,440000,[0]
3907,2014/7/9 0:00,3,2.25,1920,8223,2.0,0,0,4,1920,0,1989,0,14808 104th Ave NE,Bothell,WA 98011,USA,6.18230335,36.51340976,0.188543619,443000,[0]
3908,2014/7/9 0:00,4,2.5,1980,6660,2.0,0,0,4,1980,0,1974,0,12812 130th Ct NE,Kirkland,WA 98034,USA,6.754601173,33.98613086,0.188187513,463000,[0]
3909,2014/7/9 0:00,4,2.5,2100,8400,1.0,0,0,4,1240,860,1976,1992,14634 128th Ave NE,Woodinville,WA 98072,USA,6.542520612,31.44958961,0.653324446,468000,[0]
3910,2014/7/9 0:00,4,2.25,2380,17199,2.0,0,0,3,1530,850,1979,2014,5504 NE 190th St,Kenmore,WA 98028,USA,7.925079422,24.77841531,0.019348271,470000,[0]
3911,2014/7/9 0:00,5,2.75,2550,7725,1.0,0,0,5,1390,1160,1967,0,12570 SE 72nd St,Newcastle,WA 98056,USA,7.205532669,25.22587527,0.296374841,480000,[0]
3912,2014/7/9 0:00,4,2.5,3560,12047,2.0,0,0,3,3560,0,1988,2000,509 SW 335th St,Federal Way,WA 98023,USA,6.310589627,19.86555896,0.52228903,486000,[0]
3913,2014/7/9 0:00,4,2.5,2540,5001,2.0,0,0,3,2540,0,2005,0,6732 Mars Ave S,Seattle,WA 98108,USA,7.977139509,23.50820801,0.267667307,487000,[0]
3914,2014/7/9 0:00,3,2.0,2660,192099,1.0,0,0,4,2660,0,1964,0,43600-43610 244th Ave SE,Enumclaw,WA 98022,USA,6.259944559,18.78574726,0.151505708,495000,[0]
3915,2014/7/9 0:00,2,1.75,1350,4614,1.0,0,0,3,1350,0,2008,0,12412 243rd Terrace NE,Redmond,WA 98053,USA,6.30489598,56.57198625,0.594048504,498800,[0]
3916,2014/7/9 0:00,3,1.75,2140,40098,1.0,0,0,5,1490,650,1950,0,17295-17403 SE 192nd Dr,Renton,WA 98058,USA,7.106668382,23.91283808,0.502967048,507000,[0]
3917,2014/7/9 0:00,4,2.5,3670,9958,2.0,0,0,3,3670,0,2005,0,13559 SE 159th Pl,Renton,WA 98058,USA,7.681050129,17.89488523,0.268708608,525000,[0]
3918,2014/7/9 0:00,4,2.75,2910,6308,1.0,0,0,3,1640,1270,1985,0,14812 104th Ave NE,Bothell,WA 98011,USA,6.845591827,26.03323506,0.148220521,525000,[0]
3919,2014/7/9 0:00,4,1.75,1710,10440,1.0,0,0,4,1710,0,1955,2009,3834 136th Ave SE,Bellevue,WA 98006,USA,7.947017684,32.82828057,0.950781453,525000,[0]
3920,2014/7/9 0:00,3,2.5,1790,3078,2.0,0,0,3,1790,0,2010,0,4528 W Lake Sammamish Pkwy SE,Issaquah,WA 98027,USA,6.086056937,47.16968812,0.861129612,530000,[2]
3921,2014/7/9 0:00,3,2.5,1460,7573,2.0,0,0,3,1460,0,1983,2009,14855 SE 10th Pl,Bellevue,WA 98007,USA,6.282432749,54.54229325,0.715730895,534333,[1]
3922,2014/7/9 0:00,3,2.5,2760,17377,2.0,0,0,3,2760,0,2002,0,615 Bronson Pl NE,Renton,WA 98056,USA,6.004608219,32.19321675,0.109935278,545000,[1]
3923,2014/7/9 0:00,4,1.75,2150,9000,1.0,0,0,4,1110,1040,1966,0,17010 NE 88th St,Redmond,WA 98052,USA,7.219581086,33.98027789,0.347123113,550000,[1]
3924,2014/7/9 0:00,3,2.0,1970,4166,2.0,0,3,5,1270,700,1929,0,3608 34th Ave SW,Seattle,WA 98126,USA,7.089029578,39.33811868,0.021260999,550000,[2]
3925,2014/7/9 0:00,4,1.0,1440,3600,1.5,0,0,4,1440,0,1924,0,3822 42nd Ave SW,Seattle,WA 98116,USA,7.114889535,51.52710432,0.86212381,550000,[2]
3926,2014/7/9 0:00,3,2.5,1960,6058,2.0,0,0,3,1960,0,2002,0,2501-2507 248th Terrace NE,Sammamish,WA 98074,USA,7.573091101,34.69358082,0.981612533,560000,[1]
3927,2014/7/9 0:00,4,2.5,2570,5250,2.0,0,0,3,2570,0,1990,2009,3654 254th Ave SE,Issaquah,WA 98029,USA,6.529301457,31.40079598,0.994347581,561000,[2]
3928,2014/7/9 0:00,3,2.5,2500,7394,2.0,0,0,3,2500,0,1990,2009,12440 NE 160th St,Woodinville,WA 98072,USA,7.156985629,30.37447129,0.406771948,565000,[2]
3929,2014/7/9 0:00,3,3.25,2220,8227,1.5,0,0,5,1770,450,1929,0,4123 13th Ave S,Seattle,WA 98108,USA,6.053446983,39.50615171,0.764844515,569000,[1]
3930,2014/7/9 0:00,6,3.75,4000,6015,2.0,0,2,3,3080,920,2004,2003,16638 SE 167th St,Renton,WA 98058,USA,7.921209355,17.34506573,0.428669364,570000,[2]
3931,2014/7/9 0:00,3,1.75,1850,5100,1.0,0,0,3,1020,830,1909,2004,4408 Thackeray Pl NE,Seattle,WA 98105,USA,6.524025823,46.26252717,0.650291499,580000,[2]
3932,2014/7/9 0:00,3,2.5,2600,5100,2.0,0,1,3,2600,0,1998,2006,1007 N 29th St,Renton,WA 98056,USA,6.225586899,35.44298722,0.292945622,583000,[1]
3933,2014/7/9 0:00,3,2.5,2650,9380,1.0,0,0,5,1680,970,1975,0,4765 NE 203rd St,Lake Forest Park,WA 98155,USA,7.30265656,28.4878592,0.564998885,590000,[2]
3934,2014/7/9 0:00,4,2.5,2720,10006,2.0,0,0,3,2720,0,1989,0,2201 223rd Pl NE,Sammamish,WA 98074,USA,6.079332096,33.28793288,0.731680157,594950,[2]
3935,2014/7/9 0:00,4,3.25,3730,4560,2.0,0,0,3,2760,970,2013,1923,2318 N 60th St,Seattle,WA 98103,USA,7.551534791,21.03462858,0.072974847,595000,[2]
3936,2014/7/9 0:00,7,2.5,2580,5750,1.0,0,0,4,1880,700,1901,0,125 30th Ave,Seattle,WA 98122,USA,6.944691147,32.34666643,0.486701993,599000,[2]
3937,2014/7/9 0:00,3,3.25,1830,1804,3.0,0,0,3,1830,0,2014,0,1501 NW 90th St,Seattle,WA 98117,USA,7.762436153,41.69482532,0.547311603,599950,[3]
3938,2014/7/9 0:00,3,2.5,2630,5827,2.0,0,0,3,2630,0,2001,0,9954 227th Way NE,Redmond,WA 98053,USA,7.933722332,27.09643454,0.965052933,610000,[2]
3939,2014/7/9 0:00,3,2.0,2250,14274,1.0,0,0,4,1500,750,1964,0,3726 Gallagher Hill Rd,Mercer Island,WA 98040,USA,6.126053305,40.4067128,0.775922678,624800,[2]
3940,2014/7/9 0:00,4,1.0,1600,5500,1.5,0,0,4,1600,0,1946,1989,9510 28th Ave NW,Seattle,WA 98117,USA,7.073458401,51.82135825,0.989873126,625000,[2]
3941,2014/7/9 0:00,3,1.75,1710,8767,1.0,0,0,4,1710,0,1986,0,10515 115th Pl NE,Kirkland,WA 98033,USA,6.688472474,53.1910146,0.369028794,630000,[3]
3942,2014/7/9 0:00,4,2.5,3080,35430,2.0,0,0,3,3080,0,1997,0,9788-16090 NE Quail Creek Dr,Redmond,WA 98053,USA,7.203994547,17.20835302,0.991922499,635000,[2]
3943,2014/7/9 0:00,4,2.75,3510,9400,2.0,0,0,3,3510,0,2014,0,6504-6618 NE 1st St,Renton,WA 98059,USA,7.048120138,26.54486201,0.049194778,659950,[3]
3944,2014/7/9 0:00,4,2.5,2510,4543,2.0,0,0,3,2510,0,2002,0,22518 SE 15th Pl,Sammamish,WA 98075,USA,7.602899647,33.13397002,0.801831401,660000,[2]
3945,2014/7/9 0:00,4,2.75,2100,4480,1.5,0,0,4,1780,320,1928,0,5519 31st Ave NE,Seattle,WA 98105,USA,6.831802825,47.22445993,0.048381347,679000,[1]
3946,2014/7/9 0:00,3,2.0,1780,5720,1.0,0,0,5,980,800,1925,0,537 N 70th St,Seattle,WA 98103,USA,7.653465581,48.48667388,0.444468433,680000,[2]
3947,2014/7/9 0:00,4,2.75,3710,7984,2.0,0,0,3,3710,0,1999,0,7313 Chanticleer Ave SE,Snoqualmie,WA 98065,USA,7.982149591,22.11990314,0.587579946,692500,[3]
3948,2014/7/9 0:00,4,3.5,3650,38546,2.0,0,0,3,2550,1100,1996,0,45804 SE 137th St,North Bend,WA 98045,USA,7.491179548,24.84038253,0.058160916,696000,[2]
3949,2014/7/9 0:00,4,2.5,3350,35298,2.0,0,0,4,3350,0,1985,0,22720 NE 46th St,Redmond,WA 98053,USA,7.370281287,22.58746026,0.62579951,720500,[1]
3950,2014/7/9 0:00,4,3.25,4280,47179,2.0,0,0,3,3050,1230,2002,0,33518 161st Ln SE,Auburn,WA 98092,USA,7.669781514,12.78514337,0.871228683,734950,[3]
3951,2014/7/9 0:00,2,2.25,2290,9772,1.0,0,0,3,2290,0,2007,0,13555 Adair Creek Way NE,Redmond,WA 98053,USA,7.582936148,42.12014167,0.075396981,737000,[2]
3952,2014/7/9 0:00,3,1.75,2320,10900,2.0,0,0,3,2320,0,1935,1974,8038 42nd Ave NE,Seattle,WA 98115,USA,6.793358062,42.79680032,0.85076551,737500,[3]
3953,2014/7/9 0:00,4,2.5,3360,15091,2.0,0,0,3,3360,0,1997,0,6520 154th Ave NE,Redmond,WA 98052,USA,7.905206495,24.75336571,0.691662855,740000,[2]
3954,2014/7/9 0:00,2,2.5,2150,5760,1.0,0,0,3,2150,0,2010,0,12468 240th Pl NE,Redmond,WA 98053,USA,7.617442587,42.6999382,0.961373967,741500,[2]
3955,2014/7/9 0:00,3,2.75,2820,5348,2.0,0,0,3,2820,0,2008,0,12070 166th Pl NE,Redmond,WA 98052,USA,6.96873885,37.12766785,0.519814749,749000,[2]
3956,2014/7/9 0:00,4,2.75,2700,6000,2.0,0,0,4,2100,600,1910,0,1925 Walnut Ave SW,Seattle,WA 98116,USA,7.230918077,37.77468044,0.265222823,749000,[2]
3957,2014/7/9 0:00,4,2.75,2910,18700,1.0,0,0,3,2210,700,1957,1995,821 NW 175th St,Shoreline,WA 98177,USA,7.818519581,31.73043501,0.191664566,749950,[3]
3958,2014/7/9 0:00,4,2.5,3020,7465,2.0,0,0,3,3020,0,2004,2003,1125 270th Pl SE,Sammamish,WA 98075,USA,7.631043485,32.4717253,0.029222716,750000,[3]
3959,2014/7/9 0:00,4,1.75,2100,4750,1.0,0,0,3,1340,760,1975,0,5626 Keystone Pl N,Seattle,WA 98103,USA,7.633240504,47.10438334,0.108277602,759000,[2]
3960,2014/7/9 0:00,4,2.25,3300,8365,3.0,0,0,3,3300,0,2014,0,7335 35th Ave SW,Seattle,WA 98126,USA,7.576282799,29.71284897,0.270250301,760000,[2]
3961,2014/7/9 0:00,4,1.75,2000,3988,1.0,0,4,4,1000,1000,1958,1972,1322 Alki Ave SW,Seattle,WA 98116,USA,7.400858573,53.98213459,0.371738189,810000,[2]
3962,2014/7/9 0:00,3,2.0,2783,11177,2.0,0,0,3,2783,0,1910,1999,3672 SW Orchard St,Seattle,WA 98126,USA,7.931917038,35.41031051,0.657990944,840000,[1]
3963,2014/7/9 0:00,5,4.5,4030,13474,2.0,0,0,3,4030,0,2000,0,25758 SE 31st Pl,Sammamish,WA 98075,USA,6.735379858,35.94980545,0.145379453,989000,[2]
3964,2014/7/9 0:00,4,3.5,4440,10660,2.0,0,0,3,4440,0,2003,0,15124 SE 82nd Ct,Newcastle,WA 98059,USA,6.143397437,37.2773089,0.3084292,1037000,[2]
3965,2014/7/9 0:00,4,3.75,4260,9800,2.0,0,0,3,4260,0,2008,0,7811 126th Ave NE,Kirkland,WA 98033,USA,7.764704576,31.66879758,0.22959554,1065000,[1]
3966,2014/7/9 0:00,5,3.5,5430,10327,2.0,0,2,3,4010,1420,2007,0,6151 168th Pl SE,Bellevue,WA 98006,USA,6.037562387,36.41887209,0.738493761,1240000,[2]
3967,2014/7/9 0:00,4,3.5,3550,11000,1.0,0,2,3,2260,1290,1999,0,15317 SE 58th St,Bellevue,WA 98006,USA,7.770044963,48.11026664,0.32692897,1355000,[2]
3968,2014/7/9 0:00,6,4.5,4230,6420,2.0,0,3,4,2360,1870,1916,0,1206 9th Ave W,Seattle,WA 98119,USA,7.378449339,46.24468242,0.457351616,1465000,[2]
3969,2014/7/9 0:00,5,5.25,4830,18707,2.0,0,1,5,3930,900,1952,1998,6702 SE 28th St,Mercer Island,WA 98040,USA,6.115043993,55.59897946,0.339591803,1681000,[1]
3970,2014/7/9 0:00,5,4.75,5780,17004,2.0,0,0,3,4260,1520,2006,0,9403 SE 33rd St,Mercer Island,WA 98040,USA,7.294596456,54.98623547,0.021188278,2321000,[2]
3971,2014/7/10 0:00,4,2.0,2090,6630,1.0,0,0,3,1070,1020,1974,0,5148 S Creston St,Seattle,WA 98178,USA,7.578358763,10.94849137,0.596868399,203400,[2]
3972,2014/7/10 0:00,3,2.5,1490,8102,2.0,0,0,4,1490,0,1990,0,18717 SE 258th St,Covington,WA 98042,USA,6.164957759,23.5075696,0.093385637,220600,[2]
3973,2014/7/10 0:00,3,1.75,1580,9187,1.0,0,0,3,1180,400,1993,0,27621 221st Ave SE,Maple Valley,WA 98038,USA,7.310674593,19.0446976,0.640488743,263000,[1]
3974,2014/7/10 0:00,3,2.5,1530,6000,2.0,0,0,4,1530,0,1991,0,22923 SE 282nd St,Maple Valley,WA 98038,USA,6.601301527,23.89863692,0.596447384,265000,[2]
3975,2014/7/10 0:00,3,2.25,1720,7885,2.0,0,0,3,1720,0,1983,2009,32237 7th Ave SW,Federal Way,WA 98023,USA,6.920093647,23.91799582,0.102091089,290256,[2]
3976,2014/7/10 0:00,4,2.5,2800,9538,2.0,0,0,3,2800,0,1993,0,2110 S 373rd Ct,Federal Way,WA 98003,USA,7.518994545,13.74111859,0.846471473,350000,[2]
3977,2014/7/10 0:00,4,1.0,1170,8147,1.5,0,0,3,1170,0,1959,1989,3611 NE 137th St,Seattle,WA 98125,USA,6.14750535,44.79510683,0.555221352,350000,[2]
3978,2014/7/10 0:00,3,2.5,2110,4038,2.0,0,0,4,2110,0,1989,0,23884 140th Ln SE,Kent,WA 98042,USA,6.705207091,24.18529142,0.473740187,355000,[2]
3979,2014/7/10 0:00,4,2.5,2380,5000,2.0,0,0,3,2380,0,2005,0,22840 SE 269th St,Maple Valley,WA 98038,USA,6.621426772,20.94309928,0.904874104,360000,[3]
3980,2014/7/10 0:00,3,1.0,1470,6500,1.0,0,0,4,1470,0,1953,1983,14429 22nd Ave SW,Burien,WA 98166,USA,7.530818968,35.27945929,0.397253041,410000,[2]
3981,2014/7/10 0:00,4,2.5,2700,6515,2.0,0,0,3,2700,0,1998,2006,18563 173rd Way SE,Renton,WA 98058,USA,7.190977537,20.3592913,0.666208392,426500,[2]
3982,2014/7/10 0:00,4,2.0,1560,7500,1.0,0,0,4,1560,0,1968,0,14206 119th Ave NE,Kirkland,WA 98034,USA,7.028120171,36.47062139,0.742558744,439000,[2]
3983,2014/7/10 0:00,4,1.75,1520,7700,1.0,0,0,4,1520,0,1967,0,14812 113th Ave NE,Kirkland,WA 98034,USA,6.612748529,47.31217687,0.479149986,499950,[2]
3984,2014/7/10 0:00,2,1.0,1240,57000,1.0,0,0,3,1240,0,1962,2003,21014 SE 14th Pl,Sammamish,WA 98075,USA,6.269168773,44.58481416,0.443294285,505000,[2]
3985,2014/7/10 0:00,2,2.0,2930,14057,1.0,0,2,4,1680,1250,1980,0,22514 101st Ln SW,Vashon,WA 98070,USA,6.013989144,29.85101495,0.22469745,545000,[3]
3986,2014/7/10 0:00,4,2.75,2600,36583,1.0,0,0,5,1580,1020,1976,0,21301-21399 SE 19th St,Sammamish,WA 98075,USA,7.894840467,20.4266819,0.660314342,610000,[2]
3987,2014/7/10 0:00,4,2.0,1840,5419,1.0,0,0,4,920,920,1942,1982,3051 36th Ave W,Seattle,WA 98199,USA,6.678525534,50.81996676,0.400639057,639000,[2]
3988,2014/7/10 0:00,3,2.0,2320,10960,1.0,0,0,3,1510,810,1956,2001,12423 NE 6th Pl,Bellevue,WA 98005,USA,6.92015983,37.43412187,0.744990296,657500,[2]
3989,2014/7/10 0:00,3,2.5,2700,1438,2.0,0,0,3,1280,1420,2003,0,746 Boylston Ave E,Seattle,WA 98102,USA,6.744481436,36.33477898,0.859925809,670000,[2]
3990,2014/7/10 0:00,4,2.5,3340,8930,2.0,0,2,3,3340,0,1999,0,35505 SE English St,Snoqualmie,WA 98065,USA,6.595696262,31.88773534,0.297542624,720000,[2]
3991,2014/7/10 0:00,2,1.75,1950,2719,1.0,0,0,5,1010,940,1919,1934,3609-3615 Whitman Ave N,Seattle,WA 98103,USA,7.95453752,46.08076397,0.472768783,725000,[2]
3992,2014/7/10 0:00,3,2.5,2820,8159,2.0,0,0,3,2820,0,2004,2003,3243 NE Mulberry St,Issaquah,WA 98029,USA,6.761818828,36.5194689,0.700289522,735000,[2]
3993,2014/7/10 0:00,6,2.75,2980,5000,1.5,0,0,3,2480,500,1916,1986,5428 Kirkwood Pl N,Seattle,WA 98103,USA,7.109547099,35.15882173,0.847012289,775000,[3]
3994,2014/7/10 0:00,3,2.75,2220,4000,2.0,0,0,3,1700,520,1914,2000,1718 32nd Ave,Seattle,WA 98122,USA,7.044173145,50.1264383,0.572087394,800000,[2]
3995,2014/7/10 0:00,4,3.5,3840,85728,2.0,0,0,3,3840,0,1998,2006,615 289th Ave NE,Carnation,WA 98014,USA,6.242421702,22.24442969,0.57326138,840000,[3]
3996,2014/7/10 0:00,5,2.0,2310,13430,1.5,0,0,4,2310,0,1966,0,3200 102nd Ave NE,Bellevue,WA 98004,USA,6.74241442,51.50873322,0.527358574,850000,[2]
3997,2014/7/10 0:00,4,2.5,3360,22111,2.0,0,0,3,3360,0,1994,0,24142 SE 18th Pl,Sammamish,WA 98075,USA,6.289534299,39.22406753,0.36014239,879000,[2]
3998,2014/7/10 0:00,6,2.5,2640,3680,2.0,0,0,5,1760,880,1922,1956,3008 38th Ave SW,Seattle,WA 98126,USA,7.108628089,46.20393547,0.493161914,880000,[2]
3999,2014/7/10 0:00,5,4.25,6070,171626,2.0,0,0,3,6070,0,1999,0,29433 SE 15th Pl,Fall City,WA 98024,USA,7.87867549,13.29284698,0.676156261,1550000,[2]
